物資名稱,數量,位置,所屬活動,類別
Banana,7把,架1層1箱1,滿FUN學堂,活動用具/遊戲道具
木箱(含鎖),2個,架1層1箱1,滿FUN學堂,活動用具/遊戲道具
孔明扇,12把,架1層1箱1,滿FUN學堂,活動用具/遊戲道具
食物包裝袋,2個,架1層1箱2,滿FUN學堂,煮食用品
食用鐵匙羮,2隻,架1層1箱2,滿FUN學堂,煮食用品
飯勺,1個,架1層1箱2,滿FUN學堂,煮食用品
量杯,1個,架1層1箱2,滿FUN學堂,煮食用品
食用刀,10把,架1層1箱2,滿FUN學堂,煮食用品
食用叉,22隻,架1層1箱2,滿FUN學堂,煮食用品
食用匙羮,13隻,架1層1箱2,滿FUN學堂,煮食用品
砧板,10塊,架1層1箱2,滿FUN學堂,煮食用品
食用碟,10隻,架1層1箱2,滿FUN學堂,煮食用品
食用杯,12個,架1層1箱2,滿FUN學堂,煮食用品
食用碗,13個,架1層1箱2,滿FUN學堂,煮食用品
食物盤,10個,架1層1箱2,滿FUN學堂,煮食用品
爬行隧道,6個,架1層1,滿FUN學堂,活動用具/遊戲道具
繩梯,1套,架1層1,滿FUN學堂,活動用具/遊戲道具
跳跳圈,1套,架1層1,滿FUN學堂,活動用具/遊戲道具
平衡木,6個,架1層1,滿FUN學堂,活動用具/遊戲道具
鴨仔夜燈,7個,架1層2箱1,／,禮物
充電風扇,33個,架1層2箱2,／,禮物
禮物套裝,13套,架1層1箱1,／,禮物
海洋透冰燈,3個,架1層2箱1,／,禮物
星形小夜燈,10個,架1層2箱1,／,禮物
聖誕節禮物套裝,2套,架2層3箱2,／,禮物
青蛙環保袋,5個,架1層2箱2,／,禮物
環保袋,8個,架1層1箱2,／,禮物
文具套裝,79套,架1層1箱2,／,禮物
動物紙拼圖,171個,架1層1箱2,／,禮物
圓形拼圖鎖匙扣,208個,架1層1箱2,／,禮物
心型燈,2個,架1層1箱2,／,禮物
鱷魚牙醫,10個,架1層1箱2,／,禮物
井字棋,10個,架1層1箱2,／,禮物
彩虹減壓按按樂,10個,架1層1箱2,／,禮物
四驅小車,15個,架1層1箱2,／,禮物
水彩塗色本,12本,架1層1箱2,／,禮物
恐龍水槍,10個,架1層1箱2,／,禮物
木顏色筆,15個,架1層1箱2,／,禮物
恐龍橡皮擦,18個,架1層1箱2,／,禮物
貓頭鷹筆刨,14個,架1層1箱2,／,禮物
乒乓球,63個,架1層2箱3,滿FUN學堂,活動用具/遊戲道具
彈彈球,30個,架1層2箱3,滿FUN學堂,活動用具/遊戲道具
籃球泵,3個,架1層2箱3,滿FUN學堂,活動用具/遊戲道具
籃球,13個,架1層2箱3,滿FUN學堂,活動用具/遊戲道具
網球,1個,架1層2箱3,滿FUN學堂,活動用具/遊戲道具
塑膠球,27個,架1層2箱3,滿FUN學堂,活動用具/遊戲道具
彈彈球(塑膠),30個,架1層2箱3,滿FUN學堂,活動用具/遊戲道具
大毛巾,4條,架1層2箱3,滿FUN學堂,活動用具/遊戲道具
小棉球,30個,架1層2箱3,滿FUN學堂,活動用具/遊戲道具
手棉球,3個,架1層2箱3,滿FUN學堂,活動用具/遊戲道具
杯,23個,架1層2箱4,滿FUN學堂,活動用具/遊戲道具
運蛋遊戲,1套,架1層2箱4,滿FUN學堂,活動用具/遊戲道具
飛鏢墊,1塊,架1層2箱4,滿FUN學堂,活動用具/遊戲道具
呼拉圈,2個,架1層2箱4,滿FUN學堂,活動用具/遊戲道具
射籃套裝(綁頭版),8個,架1層2箱4後,滿FUN學堂,活動用具/遊戲道具
竹篩子,11個,架1層3,滿FUN學堂,活動用具/遊戲道具
阻力訓練袋,2個,架1層3,滿FUN學堂,活動用具/遊戲道具
地墊,1塊,架1層3,滿FUN學堂,活動用具/遊戲道具
YMCA餐具(袋裝),773袋,架1層3,／,禮物
餐具(盒裝),29盒,架1層3,／,禮物
跳跳袋,6個,架1層3,滿FUN學堂,活動用具/遊戲道具
球網,1個,架1層3,滿FUN學堂,活動用具/遊戲道具
雪糕筒,18個,架1層3,滿FUN學堂,活動用具/遊戲道具
平衡板,8塊,架1層3,滿FUN學堂,活動用具/遊戲道具
手綿球網,1個,架1層3,滿FUN學堂,活動用具/遊戲道具
手腳協調訓練墊,4塊,架1層3,滿FUN學堂,活動用具/遊戲道具
動物針絨畫,29個,架2層1箱1,／,手工
動物面具,185個,架2層1箱2,／,手工
氣球工具套裝(托+棍),79套,架2層1箱2,／,場地佈置
氣球泵,11個,架2層1箱2,／,場地佈置
電泵,1個,架2層1箱2,／,場地佈置
圓形氣球,184個,架2層1箱2,／,場地佈置
長氣球,209個,架2層1箱2,／,場地佈置
鼓,8個,架2層1箱3,／,／
鼓棍,8對,架2層1箱3,／,／